LAMMPS Description

     5184  atoms
     0  bonds
     0  angles
     0  dihedrals
     0  impropers

     2  atom types

  0.0 42.72 xlo xhi
  0.0 42.72 ylo yhi
  0.0 42.72 zlo zhi

Masses

    1 28.0855
    2  15.9994

Atoms # atomic

1629 2 8.01 38.27 9.79
1630 2 11.57 41.83 9.79
1631 2 13.35 41.83 8.01
1632 2 13.35 36.49 13.35
1633 1 7.12 35.6 14.24
1634 1 7.12 39.16 17.8
1635 1 8.9 37.38 16.02
1636 1 10.68 35.6 17.8
1637 1 8.9 40.94 19.58
1638 1 12.46 40.94 16.02
1639 1 10.68 39.16 14.24
1640 1 12.46 37.38 19.58
1641 2 8.01 36.49 15.13
1642 2 13.35 40.05 16.91
1643 2 9.79 38.27 15.13
1644 2 11.57 36.49 18.69
1645 2 8.01 40.05 18.69
1646 2 11.57 40.05 15.13
1647 2 9.79 41.83 18.69
1648 2 9.79 36.49 16.91
1649 2 11.57 38.27 20.47
1650 2 13.35 38.27 18.69
1651 2 9.79 40.05 20.47
1652 2 8.01 41.83 20.47
1653 2 8.01 38.27 16.91
1654 2 11.57 41.83 16.91
1655 2 13.35 41.83 15.13
1656 2 13.35 36.49 20.47
1657 1 7.12 35.6 21.36
1658 1 7.12 39.16 24.92
1659 1 8.9 37.38 23.14
1660 1 10.68 35.6 24.92
1661 1 8.9 40.94 26.7
1662 1 12.46 40.94 23.14
1663 1 10.68 39.16 21.36
1664 1 12.46 37.38 26.7
1665 2 8.01 36.49 22.25
1666 2 13.35 40.05 24.03
1667 2 9.79 38.27 22.25
1668 2 11.57 36.49 25.81
1669 2 8.01 40.05 25.81
1670 2 11.57 40.05 22.25
1671 2 9.79 41.83 25.81
1672 2 9.79 36.49 24.03
1673 2 11.57 38.27 27.59
1674 2 13.35 38.27 25.81
1675 2 9.79 40.05 27.59
1676 2 8.01 41.83 27.59
1677 2 8.01 38.27 24.03
1678 2 11.57 41.83 24.03
1679 2 13.35 41.83 22.25
1680 2 13.35 36.49 27.59
1681 1 7.12 35.6 28.48
1682 1 7.12 39.16 32.04
1683 1 8.9 37.38 30.26
1684 1 10.68 35.6 32.04
1685 1 8.9 40.94 33.82
1686 1 12.46 40.94 30.26
1687 1 10.68 39.16 28.48
1688 1 12.46 37.38 33.82
1689 2 8.01 36.49 29.37
1690 2 13.35 40.05 31.15
1691 2 9.79 38.27 29.37
1692 2 11.57 36.49 32.93
1693 2 8.01 40.05 32.93
1694 2 11.57 40.05 29.37
1695 2 9.79 41.83 32.93
1696 2 9.79 36.49 31.15
1697 2 11.57 38.27 34.71
1698 2 13.35 38.27 32.93
1699 2 9.79 40.05 34.71
1700 2 8.01 41.83 34.71
1701 2 8.01 38.27 31.15
1702 2 11.57 41.83 31.15
1703 2 13.35 41.83 29.37
1704 2 13.35 36.49 34.71
1705 1 7.12 35.6 35.6
1706 1 7.12 39.16 39.16
1707 1 8.9 37.38 37.38
1708 1 10.68 35.6 39.16
1709 1 8.9 40.94 40.94
1710 1 12.46 40.94 37.38
1711 1 10.68 39.16 35.6
1712 1 12.46 37.38 40.94
1713 2 8.01 36.49 36.49
1714 2 13.35 40.05 38.27
1715 2 9.79 38.27 36.49
1716 2 11.57 36.49 40.05
1717 2 8.01 40.05 40.05
1718 2 11.57 40.05 36.49
1719 2 9.79 41.83 40.05
1720 2 9.79 36.49 38.27
1721 2 11.57 38.27 41.83
1722 2 13.35 38.27 40.05
1723 2 9.79 40.05 41.83
1724 2 8.01 41.83 41.83
1725 2 8.01 38.27 38.27
1726 2 11.57 41.83 38.27
1727 2 13.35 41.83 36.49
1728 2 13.35 36.49 41.83
1729 1 14.24 0.0 0.0
1730 1 14.24 3.56 3.56
1731 1 16.02 1.78 1.78
1732 1 17.8 0.0 3.56
1733 1 16.02 5.34 5.34
1734 1 19.58 5.34 1.78
1735 1 17.8 3.56 0.0
1736 1 19.58 1.78 5.34
1737 2 15.13 0.89 0.89
1738 2 20.47 4.45 2.67
1739 2 16.91 2.67 0.89
1740 2 18.69 0.89 4.45
1741 2 15.13 4.45 4.45
1742 2 18.69 4.45 0.89
1743 2 16.91 6.23 4.45
1744 2 16.91 0.89 2.67
1745 2 18.69 2.67 6.23
1746 2 20.47 2.67 4.45
1747 2 16.91 4.45 6.23
1748 2 15.13 6.23 6.23
1749 2 15.13 2.67 2.67
1750 2 18.69 6.23 2.67
1751 2 20.47 6.23 0.89
1752 2 20.47 0.89 6.23
1753 1 14.24 0.0 7.12
1754 1 14.24 3.56 10.68
1755 1 16.02 1.78 8.9
1756 1 17.8 0.0 10.68
1757 1 16.02 5.34 12.46
1758 1 19.58 5.34 8.9
1759 1 17.8 3.56 7.12
1760 1 19.58 1.78 12.46
1761 2 15.13 0.89 8.01
1762 2 20.47 4.45 9.79
1763 2 16.91 2.67 8.01
1764 2 18.69 0.89 11.57
1765 2 15.13 4.45 11.57
1766 2 18.69 4.45 8.01
1767 2 16.91 6.23 11.57
1768 2 16.91 0.89 9.79
1769 2 18.69 2.67 13.35
1770 2 20.47 2.67 11.57
1771 2 16.91 4.45 13.35
1772 2 15.13 6.23 13.35
1773 2 15.13 2.67 9.79
1774 2 18.69 6.23 9.79
1775 2 20.47 6.23 8.01
1776 2 20.47 0.89 13.35
1777 1 14.24 0.0 14.24
1778 1 14.24 3.56 17.8
1779 1 16.02 1.78 16.02
1780 1 17.8 0.0 17.8
1781 1 16.02 5.34 19.58
1782 1 19.58 5.34 16.02
1783 1 17.8 3.56 14.24
1784 1 19.58 1.78 19.58
1785 2 15.13 0.89 15.13
1786 2 20.47 4.45 16.91
1787 2 16.91 2.67 15.13
1788 2 18.69 0.89 18.69
1789 2 15.13 4.45 18.69
1790 2 18.69 4.45 15.13
1791 2 16.91 6.23 18.69
1792 2 16.91 0.89 16.91
1793 2 18.69 2.67 20.47
1794 2 20.47 2.67 18.69
1795 2 16.91 4.45 20.47
1796 2 15.13 6.23 20.47
1797 2 15.13 2.67 16.91
1798 2 18.69 6.23 16.91
1799 2 20.47 6.23 15.13
1800 2 20.47 0.89 20.47
1801 1 14.24 0.0 21.36
1802 1 14.24 3.56 24.92
1803 1 16.02 1.78 23.14
1804 1 17.8 0.0 24.92
1805 1 16.02 5.34 26.7
1806 1 19.58 5.34 23.14
1807 1 17.8 3.56 21.36
1808 1 19.58 1.78 26.7
1809 2 15.13 0.89 22.25
1810 2 20.47 4.45 24.03
1811 2 16.91 2.67 22.25
1812 2 18.69 0.89 25.81
1813 2 15.13 4.45 25.81
1814 2 18.69 4.45 22.25
1815 2 16.91 6.23 25.81
1816 2 16.91 0.89 24.03
1817 2 18.69 2.67 27.59
1818 2 20.47 2.67 25.81
1819 2 16.91 4.45 27.59
1820 2 15.13 6.23 27.59
1821 2 15.13 2.67 24.03
1822 2 18.69 6.23 24.03
1823 2 20.47 6.23 22.25
1824 2 20.47 0.89 27.59
1825 1 14.24 0.0 28.48
1826 1 14.24 3.56 32.04
1827 1 16.02 1.78 30.26
1828 1 17.8 0.0 32.04
1829 1 16.02 5.34 33.82
1830 1 19.58 5.34 30.26
1831 1 17.8 3.56 28.48
1832 1 19.58 1.78 33.82
1833 2 15.13 0.89 29.37
1834 2 20.47 4.45 31.15
1835 2 16.91 2.67 29.37
1836 2 18.69 0.89 32.93
1837 2 15.13 4.45 32.93
1838 2 18.69 4.45 29.37
1839 2 16.91 6.23 32.93
1840 2 16.91 0.89 31.15
1841 2 18.69 2.67 34.71
1842 2 20.47 2.67 32.93
1843 2 16.91 4.45 34.71
1844 2 15.13 6.23 34.71
1845 2 15.13 2.67 31.15
1846 2 18.69 6.23 31.15
1847 2 20.47 6.23 29.37
1848 2 20.47 0.89 34.71
1849 1 14.24 0.0 35.6
1850 1 14.24 3.56 39.16
1851 1 16.02 1.78 37.38
1852 1 17.8 0.0 39.16
1853 1 16.02 5.34 40.94
1854 1 19.58 5.34 37.38
1855 1 17.8 3.56 35.6
1856 1 19.58 1.78 40.94
1857 2 15.13 0.89 36.49
1858 2 20.47 4.45 38.27
1859 2 16.91 2.67 36.49
1860 2 18.69 0.89 40.05
1861 2 15.13 4.45 40.05
1862 2 18.69 4.45 36.49
1863 2 16.91 6.23 40.05
1864 2 16.91 0.89 38.27
1865 2 18.69 2.67 41.83
1866 2 20.47 2.67 40.05
1867 2 16.91 4.45 41.83
1868 2 15.13 6.23 41.83
1869 2 15.13 2.67 38.27
1870 2 18.69 6.23 38.27
1871 2 20.47 6.23 36.49
1872 2 20.47 0.89 41.83
1873 1 14.24 7.12 0.0
1874 1 14.24 10.68 3.56
1875 1 16.02 8.9 1.78
1876 1 17.8 7.12 3.56
1877 1 16.02 12.46 5.34
1878 1 19.58 12.46 1.78
1879 1 17.8 10.68 0.0
1880 1 19.58 8.9 5.34
1881 2 15.13 8.01 0.89
1882 2 20.47 11.57 2.67
1883 2 16.91 9.79 0.89
1884 2 18.69 8.01 4.45
1885 2 15.13 11.57 4.45
1886 2 18.69 11.57 0.89
1887 2 16.91 13.35 4.45
1888 2 16.91 8.01 2.67
1889 2 18.69 9.79 6.23
1890 2 20.47 9.79 4.45
1891 2 16.91 11.57 6.23
1892 2 15.13 13.35 6.23
1893 2 15.13 9.79 2.67
1894 2 18.69 13.35 2.67
1895 2 20.47 13.35 0.89
1896 2 20.47 8.01 6.23
1897 1 14.24 7.12 7.12
1898 1 14.24 10.68 10.68
1899 1 16.02 8.9 8.9
1900 1 17.8 7.12 10.68
1901 1 16.02 12.46 12.46
1902 1 19.58 12.46 8.9
1903 1 17.8 10.68 7.12
1904 1 19.58 8.9 12.46
1905 2 15.13 8.01 8.01
1906 2 20.47 11.57 9.79
1907 2 16.91 9.79 8.01
1908 2 18.69 8.01 11.57
1909 2 15.13 11.57 11.57
1910 2 18.69 11.57 8.01
1911 2 16.91 13.35 11.57
1912 2 16.91 8.01 9.79
1913 2 18.69 9.79 13.35
1914 2 20.47 9.79 11.57
1915 2 16.91 11.57 13.35
1916 2 15.13 13.35 13.35
1917 2 15.13 9.79 9.79
1918 2 18.69 13.35 9.79
1919 2 20.47 13.35 8.01
1920 2 20.47 8.01 13.35
1921 1 14.24 7.12 14.24
1922 1 14.24 10.68 17.8
1923 1 16.02 8.9 16.02
1924 1 17.8 7.12 17.8
1925 1 16.02 12.46 19.58
1926 1 19.58 12.46 16.02
1927 1 17.8 10.68 14.24
1928 1 19.58 8.9 19.58
1929 2 15.13 8.01 15.13
1930 2 20.47 11.57 16.91
1931 2 16.91 9.79 15.13
1932 2 18.69 8.01 18.69
1933 2 15.13 11.57 18.69
1934 2 18.69 11.57 15.13
1935 2 16.91 13.35 18.69
1936 2 16.91 8.01 16.91
1937 2 18.69 9.79 20.47
1938 2 20.47 9.79 18.69
1939 2 16.91 11.57 20.47
1940 2 15.13 13.35 20.47
1941 2 15.13 9.79 16.91
1942 2 18.69 13.35 16.91
1943 2 20.47 13.35 15.13
1944 2 20.47 8.01 20.47
1945 1 14.24 7.12 21.36
1946 1 14.24 10.68 24.92
1947 1 16.02 8.9 23.14
1948 1 17.8 7.12 24.92
1949 1 16.02 12.46 26.7
1950 1 19.58 12.46 23.14
1951 1 17.8 10.68 21.36
1952 1 19.58 8.9 26.7
1953 2 15.13 8.01 22.25
1954 2 20.47 11.57 24.03
1955 2 16.91 9.79 22.25
1956 2 18.69 8.01 25.81
1957 2 15.13 11.57 25.81
1958 2 18.69 11.57 22.25
1959 2 16.91 13.35 25.81
1960 2 16.91 8.01 24.03
1961 2 18.69 9.79 27.59
1962 2 20.47 9.79 25.81
1963 2 16.91 11.57 27.59
1964 2 15.13 13.35 27.59
1965 2 15.13 9.79 24.03
1966 2 18.69 13.35 24.03
1967 2 20.47 13.35 22.25
1968 2 20.47 8.01 27.59
1969 1 14.24 7.12 28.48
1970 1 14.24 10.68 32.04
1971 1 16.02 8.9 30.26
1972 1 17.8 7.12 32.04
1973 1 16.02 12.46 33.82
1974 1 19.58 12.46 30.26
1975 1 17.8 10.68 28.48
1976 1 19.58 8.9 33.82
1977 2 15.13 8.01 29.37
1978 2 20.47 11.57 31.15
1979 2 16.91 9.79 29.37
1980 2 18.69 8.01 32.93
1981 2 15.13 11.57 32.93
1982 2 18.69 11.57 29.37
1983 2 16.91 13.35 32.93
1984 2 16.91 8.01 31.15
1985 2 18.69 9.79 34.71
1986 2 20.47 9.79 32.93
1987 2 16.91 11.57 34.71
1988 2 15.13 13.35 34.71
1989 2 15.13 9.79 31.15
1990 2 18.69 13.35 31.15
1991 2 20.47 13.35 29.37
1992 2 20.47 8.01 34.71
1993 1 14.24 7.12 35.6
1994 1 14.24 10.68 39.16
1995 1 16.02 8.9 37.38
1996 1 17.8 7.12 39.16
1997 1 16.02 12.46 40.94
1998 1 19.58 12.46 37.38
1999 1 17.8 10.68 35.6
2000 1 19.58 8.9 40.94
2001 2 15.13 8.01 36.49
2002 2 20.47 11.57 38.27
2003 2 16.91 9.79 36.49
2004 2 18.69 8.01 40.05
2005 2 15.13 11.57 40.05
2006 2 18.69 11.57 36.49
2007 2 16.91 13.35 40.05
2008 2 16.91 8.01 38.27
2009 2 18.69 9.79 41.83
2010 2 20.47 9.79 40.05
2011 2 16.91 11.57 41.83
2012 2 15.13 13.35 41.83
2013 2 15.13 9.79 38.27
2014 2 18.69 13.35 38.27
2015 2 20.47 13.35 36.49
2016 2 20.47 8.01 41.83
2017 1 14.24 14.24 0.0
2018 1 14.24 17.8 3.56
2019 1 16.02 16.02 1.78
2020 1 17.8 14.24 3.56
2021 1 16.02 19.58 5.34
2022 1 19.58 19.58 1.78
2023 1 17.8 17.8 0.0
2024 1 19.58 16.02 5.34
2025 2 15.13 15.13 0.89
2026 2 20.47 18.69 2.67
2027 2 16.91 16.91 0.89
2028 2 18.69 15.13 4.45
2029 2 15.13 18.69 4.45
2030 2 18.69 18.69 0.89
2031 2 16.91 20.47 4.45
2032 2 16.91 15.13 2.67
2033 2 18.69 16.91 6.23
2034 2 20.47 16.91 4.45
2035 2 16.91 18.69 6.23
2036 2 15.13 20.47 6.23
2037 2 15.13 16.91 2.67
2038 2 18.69 20.47 2.67
2039 2 20.47 20.47 0.89
2040 2 20.47 15.13 6.23
2041 1 14.24 14.24 7.12
2042 1 14.24 17.8 10.68
2043 1 16.02 16.02 8.9
2044 1 17.8 14.24 10.68
2045 1 16.02 19.58 12.46
2046 1 19.58 19.58 8.9
2047 1 17.8 17.8 7.12
2048 1 19.58 16.02 12.46
2049 2 15.13 15.13 8.01
2050 2 20.47 18.69 9.79
2051 2 16.91 16.91 8.01
2052 2 18.69 15.13 11.57
2053 2 15.13 18.69 11.57
2054 2 18.69 18.69 8.01
2055 2 16.91 20.47 11.57
2056 2 16.91 15.13 9.79
2057 2 18.69 16.91 13.35
2058 2 20.47 16.91 11.57
2059 2 16.91 18.69 13.35
2060 2 15.13 20.47 13.35
2061 2 15.13 16.91 9.79
2062 2 18.69 20.47 9.79
2063 2 20.47 20.47 8.01
2064 2 20.47 15.13 13.35
2065 1 14.24 14.24 14.24
2066 1 14.24 17.8 17.8
2067 1 16.02 16.02 16.02
2068 1 17.8 14.24 17.8
2069 1 16.02 19.58 19.58
2070 1 19.58 19.58 16.02
2071 1 17.8 17.8 14.24
2072 1 19.58 16.02 19.58
2073 2 15.13 15.13 15.13
2074 2 20.47 18.69 16.91
2075 2 16.91 16.91 15.13
2076 2 18.69 15.13 18.69
2077 2 15.13 18.69 18.69
2078 2 18.69 18.69 15.13
2079 2 16.91 20.47 18.69
2080 2 16.91 15.13 16.91
2081 2 18.69 16.91 20.47
2082 2 20.47 16.91 18.69
2083 2 16.91 18.69 20.47
2084 2 15.13 20.47 20.47
2085 2 15.13 16.91 16.91
2086 2 18.69 20.47 16.91
2087 2 20.47 20.47 15.13
2088 2 20.47 15.13 20.47
2089 1 14.24 14.24 21.36
2090 1 14.24 17.8 24.92
2091 1 16.02 16.02 23.14
2092 1 17.8 14.24 24.92
2093 1 16.02 19.58 26.7
2094 1 19.58 19.58 23.14
2095 1 17.8 17.8 21.36
2096 1 19.58 16.02 26.7
2097 2 15.13 15.13 22.25
2098 2 20.47 18.69 24.03
2099 2 16.91 16.91 22.25
2100 2 18.69 15.13 25.81
2101 2 15.13 18.69 25.81
2102 2 18.69 18.69 22.25
2103 2 16.91 20.47 25.81
2104 2 16.91 15.13 24.03
2105 2 18.69 16.91 27.59
2106 2 20.47 16.91 25.81
2107 2 16.91 18.69 27.59
2108 2 15.13 20.47 27.59
2109 2 15.13 16.91 24.03
2110 2 18.69 20.47 24.03
2111 2 20.47 20.47 22.25
2112 2 20.47 15.13 27.59
2113 1 14.24 14.24 28.48
2114 1 14.24 17.8 32.04
2115 1 16.02 16.02 30.26
2116 1 17.8 14.24 32.04
2117 1 16.02 19.58 33.82
2118 1 19.58 19.58 30.26
2119 1 17.8 17.8 28.48
2120 1 19.58 16.02 33.82
2121 2 15.13 15.13 29.37
2122 2 20.47 18.69 31.15
2123 2 16.91 16.91 29.37
2124 2 18.69 15.13 32.93
2125 2 15.13 18.69 32.93
2126 2 18.69 18.69 29.37
2127 2 16.91 20.47 32.93
2128 2 16.91 15.13 31.15
2129 2 18.69 16.91 34.71
2130 2 20.47 16.91 32.93
2131 2 16.91 18.69 34.71
2132 2 15.13 20.47 34.71
2133 2 15.13 16.91 31.15
2134 2 18.69 20.47 31.15
2135 2 20.47 20.47 29.37
2136 2 20.47 15.13 34.71
2137 1 14.24 14.24 35.6
2138 1 14.24 17.8 39.16
2139 1 16.02 16.02 37.38
2140 1 17.8 14.24 39.16
2141 1 16.02 19.58 40.94
2142 1 19.58 19.58 37.38
2143 1 17.8 17.8 35.6
2144 1 19.58 16.02 40.94
2145 2 15.13 15.13 36.49
2146 2 20.47 18.69 38.27
2147 2 16.91 16.91 36.49
2148 2 18.69 15.13 40.05
2149 2 15.13 18.69 40.05
2150 2 18.69 18.69 36.49
2151 2 16.91 20.47 40.05
2152 2 16.91 15.13 38.27
2153 2 18.69 16.91 41.83
2154 2 20.47 16.91 40.05
2155 2 16.91 18.69 41.83
2156 2 15.13 20.47 41.83
2157 2 15.13 16.91 38.27
2158 2 18.69 20.47 38.27
2159 2 20.47 20.47 36.49
2160 2 20.47 15.13 41.83
2161 1 14.24 21.36 0.0
2162 1 14.24 24.92 3.56
2163 1 16.02 23.14 1.78
2164 1 17.8 21.36 3.56
2165 1 16.02 26.7 5.34
2166 1 19.58 26.7 1.78
2167 1 17.8 24.92 0.0
2168 1 19.58 23.14 5.34
2169 2 15.13 22.25 0.89
2170 2 20.47 25.81 2.67
2171 2 16.91 24.03 0.89
2172 2 18.69 22.25 4.45
2173 2 15.13 25.81 4.45
2174 2 18.69 25.81 0.89
2175 2 16.91 27.59 4.45
2176 2 16.91 22.25 2.67
2177 2 18.69 24.03 6.23
2178 2 20.47 24.03 4.45
2179 2 16.91 25.81 6.23
2180 2 15.13 27.59 6.23
2181 2 15.13 24.03 2.67
2182 2 18.69 27.59 2.67
2183 2 20.47 27.59 0.89
2184 2 20.47 22.25 6.23
2185 1 14.24 21.36 7.12
2186 1 14.24 24.92 10.68
2187 1 16.02 23.14 8.9
2188 1 17.8 21.36 10.68
2189 1 16.02 26.7 12.46
2190 1 19.58 26.7 8.9
2191 1 17.8 24.92 7.12
2192 1 19.58 23.14 12.46
2193 2 15.13 22.25 8.01
2194 2 20.47 25.81 9.79
2195 2 16.91 24.03 8.01
2196 2 18.69 22.25 11.57
2197 2 15.13 25.81 11.57
2198 2 18.69 25.81 8.01
2199 2 16.91 27.59 11.57
2200 2 16.91 22.25 9.79
2201 2 18.69 24.03 13.35
2202 2 20.47 24.03 11.57
2203 2 16.91 25.81 13.35
2204 2 15.13 27.59 13.35
2205 2 15.13 24.03 9.79
2206 2 18.69 27.59 9.79
2207 2 20.47 27.59 8.01
2208 2 20.47 22.25 13.35
2209 1 14.24 21.36 14.24
2210 1 14.24 24.92 17.8
2211 1 16.02 23.14 16.02
2212 1 17.8 21.36 17.8
2213 1 16.02 26.7 19.58
2214 1 19.58 26.7 16.02
2215 1 17.8 24.92 14.24
2216 1 19.58 23.14 19.58
2217 2 15.13 22.25 15.13
2218 2 20.47 25.81 16.91
2219 2 16.91 24.03 15.13
2220 2 18.69 22.25 18.69
2221 2 15.13 25.81 18.69
2222 2 18.69 25.81 15.13
2223 2 16.91 27.59 18.69
2224 2 16.91 22.25 16.91
2225 2 18.69 24.03 20.47
2226 2 20.47 24.03 18.69
2227 2 16.91 25.81 20.47
2228 2 15.13 27.59 20.47
2229 2 15.13 24.03 16.91
2230 2 18.69 27.59 16.91
2231 2 20.47 27.59 15.13
2232 2 20.47 22.25 20.47
2233 1 14.24 21.36 21.36
2234 1 14.24 24.92 24.92
2235 1 16.02 23.14 23.14
2236 1 17.8 21.36 24.92
2237 1 16.02 26.7 26.7
2238 1 19.58 26.7 23.14
2239 1 17.8 24.92 21.36
2240 1 19.58 23.14 26.7
2241 2 15.13 22.25 22.25
2242 2 20.47 25.81 24.03
2243 2 16.91 24.03 22.25
2244 2 18.69 22.25 25.81
2245 2 15.13 25.81 25.81
2246 2 18.69 25.81 22.25
2247 2 16.91 27.59 25.81
2248 2 16.91 22.25 24.03
2249 2 18.69 24.03 27.59
2250 2 20.47 24.03 25.81
2251 2 16.91 25.81 27.59
2252 2 15.13 27.59 27.59
2253 2 15.13 24.03 24.03
2254 2 18.69 27.59 24.03
2255 2 20.47 27.59 22.25
2256 2 20.47 22.25 27.59
2257 1 14.24 21.36 28.48
2258 1 14.24 24.92 32.04
2259 1 16.02 23.14 30.26
2260 1 17.8 21.36 32.04
2261 1 16.02 26.7 33.82
2262 1 19.58 26.7 30.26
2263 1 17.8 24.92 28.48
2264 1 19.58 23.14 33.82
2265 2 15.13 22.25 29.37
2266 2 20.47 25.81 31.15
2267 2 16.91 24.03 29.37
2268 2 18.69 22.25 32.93
2269 2 15.13 25.81 32.93
2270 2 18.69 25.81 29.37
2271 2 16.91 27.59 32.93
2272 2 16.91 22.25 31.15
2273 2 18.69 24.03 34.71
2274 2 20.47 24.03 32.93
2275 2 16.91 25.81 34.71
2276 2 15.13 27.59 34.71
2277 2 15.13 24.03 31.15
2278 2 18.69 27.59 31.15
2279 2 20.47 27.59 29.37
2280 2 20.47 22.25 34.71
2281 1 14.24 21.36 35.6
2282 1 14.24 24.92 39.16
2283 1 16.02 23.14 37.38
2284 1 17.8 21.36 39.16
2285 1 16.02 26.7 40.94
2286 1 19.58 26.7 37.38
2287 1 17.8 24.92 35.6
2288 1 19.58 23.14 40.94
2289 2 15.13 22.25 36.49
2290 2 20.47 25.81 38.27
2291 2 16.91 24.03 36.49
2292 2 18.69 22.25 40.05
2293 2 15.13 25.81 40.05
2294 2 18.69 25.81 36.49
2295 2 16.91 27.59 40.05
2296 2 16.91 22.25 38.27
2297 2 18.69 24.03 41.83
2298 2 20.47 24.03 40.05
2299 2 16.91 25.81 41.83
2300 2 15.13 27.59 41.83
2301 2 15.13 24.03 38.27
2302 2 18.69 27.59 38.27
2303 2 20.47 27.59 36.49
2304 2 20.47 22.25 41.83
2305 1 14.24 28.48 0.0
2306 1 14.24 32.04 3.56
2307 1 16.02 30.26 1.78
2308 1 17.8 28.48 3.56
2309 1 16.02 33.82 5.34
2310 1 19.58 33.82 1.78
2311 1 17.8 32.04 0.0
2312 1 19.58 30.26 5.34
2313 2 15.13 29.37 0.89
2314 2 20.47 32.93 2.67
2315 2 16.91 31.15 0.89
2316 2 18.69 29.37 4.45
2317 2 15.13 32.93 4.45
2318 2 18.69 32.93 0.89
2319 2 16.91 34.71 4.45
2320 2 16.91 29.37 2.67
2321 2 18.69 31.15 6.23
2322 2 20.47 31.15 4.45
2323 2 16.91 32.93 6.23
2324 2 15.13 34.71 6.23
2325 2 15.13 31.15 2.67
2326 2 18.69 34.71 2.67
2327 2 20.47 34.71 0.89
2328 2 20.47 29.37 6.23
2329 1 14.24 28.48 7.12
2330 1 14.24 32.04 10.68
2331 1 16.02 30.26 8.9
2332 1 17.8 28.48 10.68
2333 1 16.02 33.82 12.46
2334 1 19.58 33.82 8.9
2335 1 17.8 32.04 7.12
2336 1 19.58 30.26 12.46
2337 2 15.13 29.37 8.01
2338 2 20.47 32.93 9.79
2339 2 16.91 31.15 8.01
2340 2 18.69 29.37 11.57
2341 2 15.13 32.93 11.57
2342 2 18.69 32.93 8.01
2343 2 16.91 34.71 11.57
2344 2 16.91 29.37 9.79
2345 2 18.69 31.15 13.35
2346 2 20.47 31.15 11.57
2347 2 16.91 32.93 13.35
2348 2 15.13 34.71 13.35
2349 2 15.13 31.15 9.79
2350 2 18.69 34.71 9.79
2351 2 20.47 34.71 8.01
2352 2 20.47 29.37 13.35
2353 1 14.24 28.48 14.24
2354 1 14.24 32.04 17.8
2355 1 16.02 30.26 16.02
2356 1 17.8 28.48 17.8
2357 1 16.02 33.82 19.58
2358 1 19.58 33.82 16.02
2359 1 17.8 32.04 14.24
2360 1 19.58 30.26 19.58
2361 2 15.13 29.37 15.13
2362 2 20.47 32.93 16.91
2363 2 16.91 31.15 15.13
2364 2 18.69 29.37 18.69
2365 2 15.13 32.93 18.69
2366 2 18.69 32.93 15.13
2367 2 16.91 34.71 18.69
2368 2 16.91 29.37 16.91
2369 2 18.69 31.15 20.47
2370 2 20.47 31.15 18.69
2371 2 16.91 32.93 20.47
2372 2 15.13 34.71 20.47
2373 2 15.13 31.15 16.91
2374 2 18.69 34.71 16.91
2375 2 20.47 34.71 15.13
2376 2 20.47 29.37 20.47
2377 1 14.24 28.48 21.36
2378 1 14.24 32.04 24.92
2379 1 16.02 30.26 23.14
2380 1 17.8 28.48 24.92
2381 1 16.02 33.82 26.7
2382 1 19.58 33.82 23.14
2383 1 17.8 32.04 21.36
2384 1 19.58 30.26 26.7
2385 2 15.13 29.37 22.25
2386 2 20.47 32.93 24.03
2387 2 16.91 31.15 22.25
2388 2 18.69 29.37 25.81
2389 2 15.13 32.93 25.81
2390 2 18.69 32.93 22.25
2391 2 16.91 34.71 25.81
2392 2 16.91 29.37 24.03
2393 2 18.69 31.15 27.59
2394 2 20.47 31.15 25.81
2395 2 16.91 32.93 27.59
2396 2 15.13 34.71 27.59
2397 2 15.13 31.15 24.03
2398 2 18.69 34.71 24.03
2399 2 20.47 34.71 22.25
2400 2 20.47 29.37 27.59
2401 1 14.24 28.48 28.48
2402 1 14.24 32.04 32.04
2403 1 16.02 30.26 30.26
2404 1 17.8 28.48 32.04
2405 1 16.02 33.82 33.82
2406 1 19.58 33.82 30.26
2407 1 17.8 32.04 28.48
2408 1 19.58 30.26 33.82
2409 2 15.13 29.37 29.37
2410 2 20.47 32.93 31.15
2411 2 16.91 31.15 29.37
2412 2 18.69 29.37 32.93
2413 2 15.13 32.93 32.93
2414 2 18.69 32.93 29.37
2415 2 16.91 34.71 32.93
2416 2 16.91 29.37 31.15
2417 2 18.69 31.15 34.71
2418 2 20.47 31.15 32.93
2419 2 16.91 32.93 34.71
2420 2 15.13 34.71 34.71
2421 2 15.13 31.15 31.15
2422 2 18.69 34.71 31.15
2423 2 20.47 34.71 29.37
2424 2 20.47 29.37 34.71
2425 1 14.24 28.48 35.6
2426 1 14.24 32.04 39.16
2427 1 16.02 30.26 37.38
2428 1 17.8 28.48 39.16
2429 1 16.02 33.82 40.94
2430 1 19.58 33.82 37.38
2431 1 17.8 32.04 35.6
2432 1 19.58 30.26 40.94
2433 2 15.13 29.37 36.49
2434 2 20.47 32.93 38.27
2435 2 16.91 31.15 36.49
2436 2 18.69 29.37 40.05
2437 2 15.13 32.93 40.05
2438 2 18.69 32.93 36.49
2439 2 16.91 34.71 40.05
2440 2 16.91 29.37 38.27
2441 2 18.69 31.15 41.83
2442 2 20.47 31.15 40.05
2443 2 16.91 32.93 41.83
